"";"nome";"precio";"imaxes"
"558";"CASHMERE 30 ";"5.95 €";"https://www.katia.com/./files/lanas/lana-hilo-cashmere30-tejer-merino-extrafine-cashmere-negro-otono-invierno-katia-209-g.jpg"
"559";"CATENA MERINO ";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerino-tejer-merino-extrafine-poliamida-marron-claro-otono-invierno-katia-203-g.jpg"
"560";"CATENA MERINO ";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerino-tejer-merino-extrafine-poliamida-camel-otono-invierno-katia-202-g.jpg"
"561";"CATENA MERINO ";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerino-tejer-merino-extrafine-poliamida-beige-claro-otono-invierno-katia-201-g.jpg"
"562";"CATENA MERINO ";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerino-tejer-merino-extrafine-poliamida-crudo-otono-invierno-katia-200-g.jpg"
"563";"CATENA MERINO ";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerino-tejer-merino-extrafine-poliamida-gris-claro-otono-invierno-katia-205-g.jpg"
"564";"CATENA MERINO ";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerino-tejer-merino-extrafine-poliamida-gris-medio-otono-invierno-katia-206-g.jpg"
"565";"CATENA MERINO ";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerino-tejer-merino-extrafine-poliamida-gris-oscuro-otono-invierno-katia-207-g.jpg"
"566";"CATENA MERINO ";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerino-tejer-merino-extrafine-poliamida-negro-otono-invierno-katia-208-g.jpg"
"567";"CATENA MERINO ";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerino-tejer-merino-extrafine-poliamida-azul-muy-oscuro-otono-invierno-katia-209-g.jpg"
"568";"CATENA MERINO ";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerino-tejer-merino-extrafine-poliamida-mostaza-otono-invierno-katia-222-g.jpg"
"569";"CATENA MERINO ";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerino-tejer-merino-extrafine-poliamida-verde-claro-otono-invierno-katia-216-g.jpg"
"570";"CATENA MERINO ";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerino-tejer-merino-extrafine-poliamida-caqui-otono-invierno-katia-223-g.jpg"
"571";"CATENA MERINO ";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerino-tejer-merino-extrafine-poliamida-verde-otono-invierno-katia-224-g.jpg"
"572";"CATENA MERINO ";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerino-tejer-merino-extrafine-poliamida-azul-otono-invierno-katia-219-g.jpg"
"573";"CATENA MERINO ";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerino-tejer-merino-extrafine-poliamida-azul-celeste-otono-invierno-katia-225-g.jpg"
"574";"CATENA MERINO ";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerino-tejer-merino-extrafine-poliamida-naranja-salmon-otono-invierno-katia-220-g.jpg"
"575";"CATENA MERINO ";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerino-tejer-merino-extrafine-poliamida-rosa-claro-otono-invierno-katia-210-g.jpg"
"576";"CATENA MERINO ";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerino-tejer-merino-extrafine-poliamida-rosa-otono-invierno-katia-221-g.jpg"
"577";"CATENA MERINO ";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerino-tejer-merino-extrafine-poliamida-fucsia-otono-invierno-katia-212-g.jpg"
"578";"CATENA MERINO ";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerino-tejer-merino-extrafine-poliamida-rubi-otono-invierno-katia-213-g.jpg"
"579";"CATENA MERINO ";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerino-tejer-merino-extrafine-poliamida-marron-tierra-otono-invierno-katia-214-g.jpg"
"580";"CATENA MERINO ";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerino-tejer-merino-extrafine-poliamida-camel-otono-invierno-katia-226-g.jpg"
"581";"CATENA MERINO FINE ";"3.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerinofine-tejer-merino-extrafine-superwash-poliamida-marron-corzo-otono-invierno-katia-258-g.jpg"
"582";"CATENA MERINO FINE ";"3.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerinofine-tejer-merino-extrafine-superwash-poliamida-beige-otono-invierno-katia-259-g.jpg"
"583";"CATENA MERINO FINE ";"3.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerinofine-tejer-merino-extrafine-superwash-poliamida-beige-otono-invierno-katia-273-g.jpg"
"584";"CATENA MERINO FINE ";"3.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerinofine-tejer-merino-extrafine-superwash-poliamida-crudo-otono-invierno-katia-260-g.jpg"
"585";"CATENA MERINO FINE ";"3.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerinofine-tejer-merino-extrafine-superwash-poliamida-gris-claro-otono-invierno-katia-261-g.jpg"
"586";"CATENA MERINO FINE ";"3.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerinofine-tejer-merino-extrafine-superwash-poliamida-gris-medio-otono-invierno-katia-262-g.jpg"
"587";"CATENA MERINO FINE ";"3.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerinofine-tejer-merino-extrafine-superwash-poliamida-gris-oscuro-otono-invierno-katia-263-g.jpg"
"588";"CATENA MERINO FINE ";"3.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerinofine-tejer-merino-extrafine-superwash-poliamida-negro-otono-invierno-katia-264-g.jpg"
"589";"CATENA MERINO FINE ";"3.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerinofine-tejer-merino-extrafine-superwash-poliamida-blanco-otono-invierno-katia-250-g.jpg"
"590";"CATENA MERINO FINE ";"3.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerinofine-tejer-merino-extrafine-superwash-poliamida-naranja-salmon-otono-invierno-katia-252-g.jpg"
"591";"CATENA MERINO FINE ";"3.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerinofine-tejer-merino-extrafine-superwash-poliamida-rosa-claro-otono-invierno-katia-254-g.jpg"
"592";"CATENA MERINO FINE ";"3.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerinofine-tejer-merino-extrafine-superwash-poliamida-rosa-medio-otono-invierno-katia-253-g.jpg"
"593";"CATENA MERINO FINE ";"3.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerinofine-tejer-merino-extrafine-superwash-poliamida-rosa-muy-claro-otono-invierno-katia-251-g.jpg"
"594";"CATENA MERINO FINE ";"3.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerinofine-tejer-merino-extrafine-superwash-poliamida-verde-lanquecino-otono-invierno-katia-256-g.jpg"
"595";"CATENA MERINO FINE ";"3.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerinofine-tejer-merino-extrafine-superwash-poliamida-azul-otono-invierno-katia-257-g.jpg"
"596";"CATENA MERINO FINE ";"3.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerinofine-tejer-merino-extrafine-superwash-poliamida-granate-otono-invierno-katia-270-g.jpg"
"597";"CATENA MERINO FINE ";"3.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerinofine-tejer-merino-extrafine-superwash-poliamida-rojo-carmin-otono-invierno-katia-274-g.jpg"
"598";"CATENA MERINO FINE ";"3.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerinofine-tejer-merino-extrafine-superwash-poliamida-rosa-otono-invierno-katia-275-g.jpg"
"599";"CATENA MERINO FINE ";"3.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerinofine-tejer-merino-extrafine-superwash-poliamida-morado-perlado-otono-invierno-katia-276-g.jpg"
"600";"CATENA MERINO FINE ";"3.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerinofine-tejer-merino-extrafine-superwash-poliamida-azul-verdoso-otono-invierno-katia-277-g.jpg"
"601";"CATENA MERINO FINE ";"3.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerinofine-tejer-merino-extrafine-superwash-poliamida-oliva-grisaceo-otono-invierno-katia-271-g.jpg"
"602";"CATENA MERINO FINE ";"3.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerinofine-tejer-merino-extrafine-superwash-poliamida-tejano-otono-invierno-katia-272-g.jpg"
"603";"CATENA MERINO FINE ";"3.50 €";"https://www.katia.com/./files/lanas/lana-hilo-catenamerinofine-tejer-merino-extrafine-superwash-poliamida-azul-oscuro-otono-invierno-katia-265-g.jpg"
"604";"CHANTILLY ";"3.65 €";"https://www.katia.com/./files/lanas/lana-hilo-chantilly-tejer-poliamida-naranja-otono-invierno-katia-72-g.jpg"
"605";"CHANTILLY ";"3.65 €";"https://www.katia.com/./files/lanas/lana-hilo-chantilly-tejer-poliamida-mostaza-otono-invierno-katia-75-g.jpg"
"606";"CHANTILLY ";"3.65 €";"https://www.katia.com/./files/lanas/lana-hilo-chantilly-tejer-poliamida-mostaza-otono-invierno-katia-64-g.jpg"
"607";"CHANTILLY ";"3.65 €";"https://www.katia.com/./files/lanas/lana-hilo-chantilly-tejer-poliamida-pistacho-otono-invierno-katia-55-g.jpg"
"608";"CHANTILLY ";"3.65 €";"https://www.katia.com/./files/lanas/lana-hilo-chantilly-tejer-poliamida-amarillo-otono-invierno-katia-49-g.jpg"
"609";"CHANTILLY ";"3.65 €";"https://www.katia.com/./files/lanas/lana-hilo-chantilly-tejer-poliamida-blanco-otono-invierno-katia-1-g.jpg"
"610";"CHANTILLY ";"3.65 €";"https://www.katia.com/./files/lanas/lana-hilo-chantilly-tejer-poliamida-rosa-claro-otono-invierno-katia-38-g.jpg"
"611";"CHANTILLY ";"3.65 €";"https://www.katia.com/./files/lanas/lana-hilo-chantilly-tejer-poliamida-naranja-salmon-otono-invierno-katia-74-g.jpg"
"612";"CHANTILLY ";"3.65 €";"https://www.katia.com/./files/lanas/lana-hilo-chantilly-tejer-poliamida-rosa-otono-invierno-katia-63-g.jpg"
"613";"CHANTILLY ";"3.65 €";"https://www.katia.com/./files/lanas/lana-hilo-chantilly-tejer-poliamida-rosa-medio-otono-invierno-katia-70-g.jpg"
"614";"CHANTILLY ";"3.65 €";"https://www.katia.com/./files/lanas/lana-hilo-chantilly-tejer-poliamida-malva-otono-invierno-katia-40-g.jpg"
"615";"CHANTILLY ";"3.65 €";"https://www.katia.com/./files/lanas/lana-hilo-chantilly-tejer-poliamida-lila-claro-otono-invierno-katia-69-g.jpg"
"616";"CHANTILLY ";"3.65 €";"https://www.katia.com/./files/lanas/lana-hilo-chantilly-tejer-poliamida-lila-otono-invierno-katia-68-g.jpg"
"617";"CHANTILLY ";"3.65 €";"https://www.katia.com/./files/lanas/lana-hilo-chantilly-tejer-poliamida-azul-otono-invierno-katia-54-g.jpg"
"618";"CHANTILLY ";"3.65 €";"https://www.katia.com/./files/lanas/lana-hilo-chantilly-tejer-poliamida-azul-grisaceo-otono-invierno-katia-66-g.jpg"
"619";"CHANTILLY ";"3.65 €";"https://www.katia.com/./files/lanas/lana-hilo-chantilly-tejer-poliamida-verde-lanquecino-otono-invierno-katia-76-g.jpg"
"620";"CHANTILLY ";"3.65 €";"https://www.katia.com/./files/lanas/lana-hilo-chantilly-tejer-poliamida-azul-celeste-otono-invierno-katia-34-g.jpg"
"621";"CHANTILLY ";"3.65 €";"https://www.katia.com/./files/lanas/lana-hilo-chantilly-tejer-poliamida-gris-claro-perlado-otono-invierno-katia-60-g.jpg"
"622";"CHANTILLY ";"3.65 €";"https://www.katia.com/./files/lanas/lana-hilo-chantilly-tejer-poliamida-crudo-otono-invierno-katia-3-g.jpg"
"623";"CHANTILLY ";"3.65 €";"https://www.katia.com/./files/lanas/lana-hilo-chantilly-tejer-poliamida-beige-otono-invierno-katia-59-g.jpg"
"624";"CHANTILLY ";"3.65 €";"https://www.katia.com/./files/lanas/lana-hilo-chantilly-tejer-poliamida-marron-claro-otono-invierno-katia-65-g.jpg"
"625";"CHANTILLY ";"3.65 €";"https://www.katia.com/./files/lanas/lana-hilo-chantilly-tejer-poliamida-gris-medio-otono-invierno-katia-58-g.jpg"
"626";"CHANTILLY ";"3.65 €";"https://www.katia.com/./files/lanas/lana-hilo-chantilly-tejer-poliamida-gris-otono-invierno-katia-61-g.jpg"
"627";"CHANTILLY ";"3.65 €";"https://www.katia.com/./files/lanas/lana-hilo-chantilly-tejer-poliamida-malva-oscuro-otono-invierno-katia-73-g.jpg"
"628";"CHANTILLY ";"3.65 €";"https://www.katia.com/./files/lanas/lana-hilo-chantilly-tejer-poliamida-lila-oscuro-otono-invierno-katia-67-g.jpg"
"629";"CHANTILLY ";"3.65 €";"https://www.katia.com/./files/lanas/lana-hilo-chantilly-tejer-poliamida-gris-pizarra-otono-invierno-katia-62-g.jpg"
"630";"CHANTILLY ";"3.65 €";"https://www.katia.com/./files/lanas/lana-hilo-chantilly-tejer-poliamida-marron-otono-invierno-katia-57-g.jpg"
"631";"CHANTILLY ";"3.65 €";"https://www.katia.com/./files/lanas/lana-hilo-chantilly-tejer-poliamida-negro-otono-invierno-katia-2-g.jpg"
"632";"COTTON-CASHMERE ";"5.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottoncashmere-tejer-algodon-cashmere-marron-corzo-todas-katia-60-g.jpg"
"633";"COTTON-CASHMERE ";"5.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottoncashmere-tejer-algodon-cashmere-camel-todas-katia-55-g.jpg"
"634";"COTTON-CASHMERE ";"5.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottoncashmere-tejer-algodon-cashmere-beige-todas-katia-54-g.jpg"
"635";"COTTON-CASHMERE ";"5.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottoncashmere-tejer-algodon-cashmere-crudo-todas-katia-53-g.jpg"
"636";"COTTON-CASHMERE ";"5.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottoncashmere-tejer-algodon-cashmere-blanco-todas-katia-52-g.jpg"
"637";"COTTON-CASHMERE ";"5.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottoncashmere-tejer-algodon-cashmere-gris-piedra-todas-katia-56-g.jpg"
"638";"COTTON-CASHMERE ";"5.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottoncashmere-tejer-algodon-cashmere-gris-todas-katia-59-g.jpg"
"639";"COTTON-CASHMERE ";"5.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottoncashmere-tejer-algodon-cashmere-gris-oscuro-todas-katia-61-g.jpg"
"640";"COTTON-CASHMERE ";"5.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottoncashmere-tejer-algodon-cashmere-azul-oscuro-todas-katia-62-g.jpg"
"641";"COTTON-CASHMERE ";"5.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottoncashmere-tejer-algodon-cashmere-sepia-todas-katia-63-g.jpg"
"642";"COTTON-CASHMERE ";"5.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottoncashmere-tejer-algodon-cashmere-malva-todas-katia-51-g.jpg"
"643";"COTTON-CASHMERE ";"5.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottoncashmere-tejer-algodon-cashmere-rosa-todas-katia-50-g.jpg"
"644";"COTTON-CASHMERE ";"5.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottoncashmere-tejer-algodon-cashmere-malva-claro-todas-katia-64-g.jpg"
"645";"COTTON-CASHMERE ";"5.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottoncashmere-tejer-algodon-cashmere-tejano-claro-todas-katia-58-g.jpg"
"646";"COTTON-CASHMERE ";"5.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottoncashmere-tejer-algodon-cashmere-turquesa-todas-katia-57-g.jpg"
"647";"COTTON-CASHMERE ";"5.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottoncashmere-tejer-algodon-cashmere-tejano-todas-katia-65-g.jpg"
"648";"COTTON-MERINO ";"4.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonmerino-tejer-algodon-merino-extrafine-marron-otono-invierno-katia-105-g.jpg"
"649";"COTTON-MERINO ";"4.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonmerino-tejer-algodon-merino-extrafine-oro-otono-invierno-katia-118-g.jpg"
"650";"COTTON-MERINO ";"4.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonmerino-tejer-algodon-merino-extrafine-camel-otono-invierno-katia-123-g.jpg"
"651";"COTTON-MERINO ";"4.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonmerino-tejer-algodon-merino-extrafine-beige-otono-invierno-katia-104-g.jpg"
"652";"COTTON-MERINO ";"4.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonmerino-tejer-algodon-merino-extrafine-beige-claro-otono-invierno-katia-101-g.jpg"
"653";"COTTON-MERINO ";"4.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonmerino-tejer-algodon-merino-extrafine-crudo-otono-invierno-katia-100-g.jpg"
"654";"COTTON-MERINO ";"4.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonmerino-tejer-algodon-merino-extrafine-gris-claro-otono-invierno-katia-106-g.jpg"
"655";"COTTON-MERINO ";"4.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonmerino-tejer-algodon-merino-extrafine-gris-oscuro-otono-invierno-katia-107-g.jpg"
"656";"COTTON-MERINO ";"4.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonmerino-tejer-algodon-merino-extrafine-negro-otono-invierno-katia-108-g.jpg"
"657";"COTTON-MERINO ";"4.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonmerino-tejer-algodon-merino-extrafine-azul-otono-invierno-katia-115-g.jpg"
"658";"COTTON-MERINO ";"4.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonmerino-tejer-algodon-merino-extrafine-rosa-muy-claro-otono-invierno-katia-103-g.jpg"
"659";"COTTON-MERINO ";"4.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonmerino-tejer-algodon-merino-extrafine-rosa-claro-otono-invierno-katia-102-g.jpg"
"660";"COTTON-MERINO ";"4.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonmerino-tejer-algodon-merino-extrafine-malva-otono-invierno-katia-119-g.jpg"
"661";"COTTON-MERINO ";"4.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonmerino-tejer-algodon-merino-extrafine-malva-otono-invierno-katia-117-g.jpg"
"662";"COTTON-MERINO ";"4.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonmerino-tejer-algodon-merino-extrafine-rojo-otono-invierno-katia-109-g.jpg"
"663";"COTTON-MERINO ";"4.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonmerino-tejer-algodon-merino-extrafine-rojo-carmin-otono-invierno-katia-124-g.jpg"
"664";"COTTON-MERINO ";"4.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonmerino-tejer-algodon-merino-extrafine-granate-otono-invierno-katia-125-g.jpg"
"665";"COTTON-MERINO ";"4.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonmerino-tejer-algodon-merino-extrafine-azul-verdoso-otono-invierno-katia-126-g.jpg"
"666";"COTTON-MERINO ";"4.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonmerino-tejer-algodon-merino-extrafine-verde-palido-otono-invierno-katia-122-g.jpg"
"667";"COTTON-MERINO ";"4.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonmerino-tejer-algodon-merino-extrafine-verde-otono-invierno-katia-114-g.jpg"
"668";"COTTON-MERINO ";"4.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonmerino-tejer-algodon-merino-extrafine-turquesa-otono-invierno-katia-116-g.jpg"
"669";"COTTON-MERINO ";"4.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonmerino-tejer-algodon-merino-extrafine-azul-celeste-otono-invierno-katia-127-g.jpg"
"670";"COTTON-MERINO PLUS ";"4.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonmerinoplus-tejer-algodon-merino-extrafine-gris-otono-invierno-katia-300-g.jpg"
"671";"COTTON-MERINO PLUS ";"4.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonmerinoplus-tejer-algodon-merino-extrafine-azul-verdoso-otono-invierno-katia-301-g.jpg"
"672";"COTTON-MERINO PLUS ";"4.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonmerinoplus-tejer-algodon-merino-extrafine-verde-otono-invierno-katia-302-g.jpg"
"673";"COTTON-MERINO PLUS ";"4.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonmerinoplus-tejer-algodon-merino-extrafine-beige-otono-invierno-katia-303-g.jpg"
"674";"COTTON-MERINO PLUS ";"4.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonmerinoplus-tejer-algodon-merino-extrafine-beige-gris-otono-invierno-katia-200-g.jpg"
"675";"COTTON-MERINO PLUS ";"4.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonmerinoplus-tejer-algodon-merino-extrafine-azul-otono-invierno-katia-205-g.jpg"
"676";"COTTON-MERINO PLUS ";"4.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonmerinoplus-tejer-algodon-merino-extrafine-gris-otono-invierno-katia-206-g.jpg"
"677";"COTTON-MERINO PLUS ";"4.75 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonmerinoplus-tejer-algodon-merino-extrafine-gris-oscuro-gris-medio-otono-invierno-katia-207-g.jpg"
"678";"COTTON-YAK new";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonyak-tejer-algodon-lana-yak-rosa-perlado-todas-katia-108-g.jpg"
"679";"COTTON-YAK new";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonyak-tejer-algodon-lana-yak-coral-todas-katia-109-g.jpg"
"680";"COTTON-YAK new";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonyak-tejer-algodon-lana-yak-azul-celeste-todas-katia-110-g.jpg"
"681";"COTTON-YAK new";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonyak-tejer-algodon-lana-yak-verde-lanquecino-todas-katia-111-g.jpg"
"682";"COTTON-YAK new";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonyak-tejer-algodon-lana-yak-gris-claro-todas-katia-112-g.jpg"
"683";"COTTON-YAK new";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonyak-tejer-algodon-lana-yak-gris-antracita-todas-katia-113-g.jpg"
"684";"COTTON-YAK new";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonyak-tejer-algodon-lana-yak-negro-todas-katia-114-g.jpg"
"685";"COTTON-YAK new";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonyak-tejer-algodon-lana-yak-azul-oscuro-todas-katia-115-g.jpg"
"686";"COTTON-YAK new";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonyak-tejer-algodon-lana-yak-tejano-todas-katia-116-g.jpg"
"687";"COTTON-YAK new";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonyak-tejer-algodon-lana-yak-beige-todas-katia-100-g.jpg"
"688";"COTTON-YAK new";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonyak-tejer-algodon-lana-yak-gris-parduzco-todas-katia-103-g.jpg"
"689";"COTTON-YAK new";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonyak-tejer-algodon-lana-yak-marron-todas-katia-102-g.jpg"
"690";"COTTON-YAK new";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonyak-tejer-algodon-lana-yak-camel-todas-katia-101-g.jpg"
"691";"COTTON-YAK new";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonyak-tejer-algodon-lana-yak-teja-todas-katia-104-g.jpg"
"692";"COTTON-YAK new";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonyak-tejer-algodon-lana-yak-rojo-todas-katia-105-g.jpg"
"693";"COTTON-YAK new";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonyak-tejer-algodon-lana-yak-ocre-todas-katia-106-g.jpg"
"694";"COTTON-YAK new";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-cottonyak-tejer-algodon-lana-yak-verde-palido-todas-katia-107-g.jpg"
"695";"CREPUSCULO ";"5.95 €";"https://www.katia.com/./files/lanas/lana-hilo-crepusculo-tejer-poliester-gris-claro-perlado-otono-invierno-katia-91-g.jpg"
"696";"CREPUSCULO ";"5.95 €";"https://www.katia.com/./files/lanas/lana-hilo-crepusculo-tejer-poliester-crudo-otono-invierno-katia-80-g.jpg"
"697";"CREPUSCULO ";"5.95 €";"https://www.katia.com/./files/lanas/lana-hilo-crepusculo-tejer-poliester-beige-otono-invierno-katia-81-g.jpg"
"698";"CREPUSCULO ";"5.95 €";"https://www.katia.com/./files/lanas/lana-hilo-crepusculo-tejer-poliester-marron-corzo-otono-invierno-katia-82-g.jpg"
"699";"CREPUSCULO ";"5.95 €";"https://www.katia.com/./files/lanas/lana-hilo-crepusculo-tejer-poliester-rosa-otono-invierno-katia-83-g.jpg"
"700";"CREPUSCULO ";"5.95 €";"https://www.katia.com/./files/lanas/lana-hilo-crepusculo-tejer-poliester-gris-otono-invierno-katia-84-g.jpg"
"701";"CREPUSCULO ";"5.95 €";"https://www.katia.com/./files/lanas/lana-hilo-crepusculo-tejer-poliester-marron-otono-invierno-katia-85-g.jpg"
"702";"CREPUSCULO ";"5.95 €";"https://www.katia.com/./files/lanas/lana-hilo-crepusculo-tejer-poliester-rojo-otono-invierno-katia-86-g.jpg"
"703";"CREPUSCULO ";"5.95 €";"https://www.katia.com/./files/lanas/lana-hilo-crepusculo-tejer-poliester-berenjena-otono-invierno-katia-92-g.jpg"
"704";"CREPUSCULO ";"5.95 €";"https://www.katia.com/./files/lanas/lana-hilo-crepusculo-tejer-poliester-verde-botella-otono-invierno-katia-87-g.jpg"
"705";"CREPUSCULO ";"5.95 €";"https://www.katia.com/./files/lanas/lana-hilo-crepusculo-tejer-poliester-turquesa-otono-invierno-katia-88-g.jpg"
"706";"CREPUSCULO ";"5.95 €";"https://www.katia.com/./files/lanas/lana-hilo-crepusculo-tejer-poliester-azul-oscuro-otono-invierno-katia-89-g.jpg"
"707";"CREPUSCULO ";"5.95 €";"https://www.katia.com/./files/lanas/lana-hilo-crepusculo-tejer-poliester-negro-otono-invierno-katia-90-g.jpg"
"708";"DARLING ";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-darling-tejer-merino-superwash-poliamida-verde-naranja-chicle-camel-otono-invierno-katia-215-g.jpg"
"709";"DARLING ";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-darling-tejer-merino-superwash-poliamida-fucsia-lila-pistacho-violeta-oscuro-otono-invierno-katia-208-g.jpg"
"710";"DARLING ";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-darling-tejer-merino-superwash-poliamida-amarillo-fucsia-lila-rojo-verde-otono-invierno-katia-213-g.jpg"
"711";"DARLING ";"5.50 €";"https://www.katia.com/./files/lanas/lana-hilo-darling-tejer-merino-superwash-poliamida-multicolor-otono-invierno-katia-201-g.jpg"
